id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d568371,https://www.airbnb.es/rooms/19603219,2.1402478469683563,41.384263687223864,2017-08-15 15:11:02.861000,2017-09-09 03:14:30.591000,airbnb7316491,entire_home,1,4,0,3,235
airbnb59ad97668a46551f54f8d568372,https://www.airbnb.es/rooms/19599331,2.141073388460268,41.384633807843926,2017-08-15 15:11:07.342000,2017-09-09 03:14:41.983000,airbnb7316491,entire_home,1,4,0,3,235
airbnb59ad97668a46551f54f8d568373,https://www.airbnb.es/rooms/19603636,2.141074288203557,41.38473343086378,2017-08-15 15:11:07.343000,2017-10-10 20:02:13.513000,airbnb7316491,entire_home,1,4,0,3,185
airbnb59ad97668a46551f54f8d568374,https://www.airbnb.es/rooms/27270538,2.141056514767525,41.38500043339501,2018-08-27 06:13:34.174000,2018-09-22 11:14:59.433000,airbnb5614931,entire_home,0,2,0,1,
airbnb59ad97668a46551f54f8d568375,https://www.airbnb.es/rooms/21908654,2.141,41.385,2018-04-24 09:59:24.516000,2018-05-12 12:38:08.487000,airbnb5614931,entire_home,0,2,2,1,160
airbnb59ad97668a46551f54f8d568376,https://www.airbnb.es/rooms/1019931,2.141,41.385,2018-04-24 09:59:30.858000,2018-05-12 12:38:57.974000,airbnb5614931,entire_home,1,2,2,1,160
airbnb59ad97668a46551f54f8d568377,https://www.airbnb.es/rooms/21909763,2.141,41.385,2018-04-24 09:59:35.350000,2018-06-01 09:15:46.320000,airbnb5614931,entire_home,0,2,2,1,156
airbnb59ad97668a46551f54f8d568378,https://www.airbnb.es/rooms/21658080,2.141,41.385,2018-04-24 09:59:35.350000,2018-05-12 12:39:41.718000,airbnb5614931,entire_home,2,4,0,1,190
airbnb59ad97668a46551f54f8d568379,https://www.airbnb.es/rooms/21909639,2.141,41.385,2018-04-24 09:59:35.350000,2018-06-01 09:16:01.068000,airbnb5614931,entire_home,2,4,0,1,186
airbnb59ad97668a46551f54f8d568380,https://www.airbnb.es/rooms/21909571,2.141,41.385,2018-04-24 09:59:35.350000,2018-05-12 12:39:53.079000,airbnb5614931,entire_home,2,4,1,1,190
airbnb59ad97668a46551f54f8d568381,https://www.airbnb.es/rooms/21911779,2.141,41.385,2018-04-24 09:59:40.277000,2018-06-01 09:16:04.790000,airbnb5614931,entire_home,2,4,1,1,186
airbnb59ad97668a46551f54f8d568382,https://www.airbnb.es/rooms/1019944,2.141,41.385,2018-04-24 10:00:21.701000,2018-05-12 12:46:02.023000,airbnb5614931,entire_home,0,2,2,1,160
airbnb59ad97668a46551f54f8d568383,https://www.airbnb.es/rooms/21911543,2.141,41.385,2018-04-24 10:00:25.993000,2018-05-12 12:46:22.531000,airbnb5614931,entire_home,2,5,2,1,190
airbnb59ad97668a46551f54f8d568384,https://www.airbnb.es/rooms/1019945,2.141,41.385,2018-04-24 10:00:29.910000,2018-06-01 09:21:34.077000,airbnb5614931,entire_home,2,4,1,1,186
airbnb59ad97668a46551f54f8d568385,https://www.airbnb.es/rooms/21908926,2.141,41.385,2018-04-24 10:00:29.910000,2018-05-12 12:47:17.903000,airbnb5614931,entire_home,2,4,0,1,190
airbnb59ad97668a46551f54f8d568386,https://www.airbnb.es/rooms/21909244,2.141,41.385,2018-04-24 10:02:28.923000,2018-05-12 12:59:12.434000,airbnb5614931,entire_home,2,4,0,1,190
airbnb59ad97668a46551f54f8d568387,https://www.airbnb.es/rooms/21909470,2.141,41.385,2018-04-24 10:32:17.499000,2018-06-01 09:15:58.098000,airbnb5614931,entire_home,2,4,1,1,186
