id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d567674,https://www.airbnb.es/rooms/24114757,2.129019378723212,41.37919290825965,2018-04-24 09:58:31.166000,2018-06-07 03:42:42.435000,airbnb8658841,entire_home,0,2,9,3,41
airbnb59ad97668a46551f54f8d567675,https://www.airbnb.es/rooms/6664571,2.1272035869439847,41.377941898646625,2017-08-29 19:50:21.348000,2017-09-09 04:05:58.914000,airbnb34884950,private_room,1,2,42,1,42
airbnb59ad97668a46551f54f8d567676,https://www.airbnb.es/rooms/19803251,2.12701093731161,41.37809830089721,2018-05-26 14:54:26.936000,2018-09-21 11:01:47.074000,airbnb139870495,private_room,0,1,25,1,
airbnb59ad97668a46551f54f8d567677,https://www.airbnb.es/rooms/8778956,2.126405336863977,41.37774217886399,2017-08-29 19:50:45.946000,2017-09-09 04:06:56.525000,airbnb45999645,private_room,1,2,0,1,275
airbnb59ad97668a46551f54f8d567678,https://www.airbnb.es/rooms/21095255,2.1263701550993073,41.3776441809436,2018-04-24 09:58:34.688000,2018-05-12 12:28:42.101000,airbnb34338444,private_room,0,2,1,3,92
airbnb59ad97668a46551f54f8d567679,https://www.airbnb.es/rooms/15812679,2.1266101648789677,41.37752168772412,2018-05-02 14:53:13.831000,2018-09-22 10:48:48.224000,airbnb21411807,private_room,1,2,47,3,
airbnb59ad97668a46551f54f8d567680,https://www.airbnb.es/rooms/21360005,2.12627845123,41.37762212923552,2018-04-24 09:58:53.926000,2018-09-21 10:40:21.740000,airbnb3493945,private_room,1,1,5,1,
airbnb59ad97668a46551f54f8d567681,https://www.airbnb.es/rooms/24390727,2.125600187262821,41.37736469463304,2018-04-24 09:58:31.166000,2018-09-22 10:43:05.229000,airbnb135791982,entire_home,0,5,0,1,
airbnb59ad97668a46551f54f8d567682,https://www.airbnb.es/rooms/25181986,2.125890429075208,41.37728833105969,2018-05-25 14:13:35.052000,2018-06-02 08:07:08.571000,airbnb8270126,private_room,1,2,0,15,42
airbnb59ad97668a46551f54f8d567683,https://www.airbnb.es/rooms/26117184,2.1258880978212535,41.376671755023985,2018-08-27 06:09:30.364000,2018-09-22 10:40:44.502000,airbnb102734932,private_room,3,4,1,1,
