id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56a477,https://www.airbnb.es/rooms/22741727,2.1576722219112323,41.397514258989865,2018-04-24 11:03:56.528000,2018-09-22 13:48:21.229000,airbnb163429849,entire_home,2,4,15,2,
airbnb59ad97668a46551f54f8d56a478,https://www.airbnb.es/rooms/4618852,2.158488016037216,41.397631024398684,2017-09-05 13:18:27.890000,2018-09-22 13:43:12.431000,airbnb3744544,entire_home,0,4,65,3,
airbnb59ad97668a46551f54f8d56a479,https://www.airbnb.es/rooms/19233709,2.1584202813058853,41.39774398095153,2017-09-05 13:18:23.868000,2017-09-09 15:04:57.063000,airbnb122846615,private_room,1,1,0,1,40
airbnb59ad97668a46551f54f8d56a480,https://www.airbnb.es/rooms/24437837,2.1584049284523195,41.39780757512322,2018-05-09 14:44:14.994000,2018-06-02 11:40:38.954000,airbnb102637798,private_room,2,2,0,2,78
airbnb59ad97668a46551f54f8d56a481,https://www.airbnb.es/rooms/22740570,2.1580091039792335,41.39776318714666,2018-04-24 11:04:04.518000,2018-09-22 13:24:50.671000,airbnb163429849,entire_home,3,5,24,2,
airbnb59ad97668a46551f54f8d56a482,https://www.airbnb.es/rooms/8666693,2.158,41.398,2017-09-05 13:18:23.868000,2018-09-22 13:47:20.487000,airbnb44913823,shared_room,1,1,83,1,
airbnb59ad97668a46551f54f8d56a483,https://www.airbnb.es/rooms/4551448,2.1580766816024024,41.398033546902994,2017-09-05 13:18:47.384000,2018-09-22 12:36:50.559000,airbnb5947431,entire_home,2,4,48,3,
airbnb59ad97668a46551f54f8d56a484,https://www.airbnb.es/rooms/261750,2.1583883255249,41.39808515891941,2017-09-05 13:18:55.958000,2018-09-22 12:48:04.436000,airbnb1369675,entire_home,6,13,10,2,
airbnb59ad97668a46551f54f8d56a485,https://www.airbnb.es/rooms/22740986,2.1584466193079823,41.39810397865631,2018-04-24 11:04:04.518000,2018-06-02 11:38:53.586000,airbnb163429849,entire_home,1,2,1,2,1203
airbnb59ad97668a46551f54f8d56a486,https://www.airbnb.es/rooms/6058351,2.158297574895685,41.39844783930918,2017-09-05 13:18:31.858000,2018-09-22 11:56:37.302000,airbnb31444478,entire_home,0,4,60,2,
airbnb59ad97668a46551f54f8d56a487,https://www.airbnb.es/rooms/23161484,2.1582057781595716,41.398275656633594,2018-04-06 23:32:21.547000,2018-06-02 11:31:19.737000,airbnb121531667,private_room,1,1,5,2,37
airbnb59ad97668a46551f54f8d56a488,https://www.airbnb.es/rooms/206122,2.1580096553738692,41.39839506071554,2017-09-05 13:18:27.890000,2018-09-22 13:57:15.072000,airbnb1013855,entire_home,2,4,131,3,
airbnb59ad97668a46551f54f8d56a489,https://www.airbnb.es/rooms/23964555,2.157990904385037,41.39854450853741,2018-04-24 11:04:22.620000,2018-09-22 13:24:11.494000,airbnb180215498,entire_home,3,8,22,2,
airbnb59ad97668a46551f54f8d56a490,https://www.airbnb.es/rooms/8627926,2.1579657665858396,41.39848586629158,2017-09-05 13:18:37.597000,2018-09-22 13:58:09.309000,airbnb44913823,private_room,1,3,81,1,
airbnb59ad97668a46551f54f8d56a491,https://www.airbnb.es/rooms/23554039,2.1576088279039487,41.398307567533614,2018-04-24 11:04:37.095000,2018-09-22 12:48:54.993000,airbnb135819707,entire_home,0,6,0,1,
airbnb59ad97668a46551f54f8d56a492,https://www.airbnb.es/rooms/4247487,2.157,41.398,2017-09-05 13:18:47.384000,2018-09-22 11:55:34.671000,airbnb299462,entire_home,2,5,34,3,
airbnb59ad97668a46551f54f8d56a493,https://www.airbnb.es/rooms/17838988,2.157,41.398,2017-09-05 13:18:08.023000,2018-09-22 12:49:27.718000,airbnb396363,entire_home,3,6,4,2,
