id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b792,https://www.airbnb.es/rooms/1018237,2.1589031040926714,41.43170424818323,2017-08-15 11:45:30.229000,2017-09-10 06:35:39.307000,airbnb3573777,private_room,1,5,0,2,98
airbnb59ad97668a46551f54f8d56b793,https://www.airbnb.es/rooms/18325306,2.161316501732937,41.431196744617466,2017-08-15 11:45:13.465000,2017-09-10 06:35:42.656000,airbnb126778491,entire_home,4,6,2,7,212
airbnb59ad97668a46551f54f8d56b794,https://www.airbnb.es/rooms/23763289,2.1619463678935684,41.432022728208096,2018-04-12 04:29:46.097000,2018-09-23 21:36:36.091000,airbnb178239712,private_room,1,2,4,1,
airbnb59ad97668a46551f54f8d56b795,https://www.airbnb.es/rooms/3171271,2.1599241929896698,41.43560669778983,2017-08-15 11:45:13.465000,2018-09-23 21:08:57.419000,airbnb16074716,private_room,1,2,45,3,
airbnb59ad97668a46551f54f8d56b796,https://www.airbnb.es/rooms/26148233,2.162537457627142,41.433934147614025,2018-08-27 20:36:06.666000,2018-09-23 21:09:47.529000,airbnb16090041,private_room,1,2,2,3,
airbnb59ad97668a46551f54f8d56b797,https://www.airbnb.es/rooms/6814489,2.163217181645041,41.433968380738094,2017-08-15 11:45:17.725000,2018-09-23 21:08:17.468000,airbnb35680813,private_room,0,2,32,1,
airbnb59ad97668a46551f54f8d56b798,https://www.airbnb.es/rooms/14192493,2.1627117697178955,41.431740752562355,2017-08-15 11:44:57.236000,2018-09-23 21:33:06.583000,airbnb15404817,entire_home,4,6,137,1,
airbnb59ad97668a46551f54f8d56b799,https://www.airbnb.es/rooms/21871596,2.1632457085763295,41.43105714785872,2018-04-08 03:09:30.611000,2018-06-07 04:14:16.254000,airbnb2003133,private_room,1,2,1,3,73
airbnb59ad97668a46551f54f8d56b800,https://www.airbnb.es/rooms/19208183,2.1622833028072734,41.429797168720846,2017-08-15 11:45:01.437000,2017-09-10 06:36:06.336000,airbnb134403634,private_room,1,2,16,2,45
airbnb59ad97668a46551f54f8d56b801,https://www.airbnb.es/rooms/13757349,2.160779050153437,41.43015683818631,2018-08-27 20:35:30.586000,2018-09-23 21:00:29.073000,airbnb2439400,entire_home,1,2,2,32,
airbnb59ad97668a46551f54f8d56b802,https://www.airbnb.es/rooms/8221000,2.160856607212819,41.429375818509776,2017-08-15 11:45:13.465000,2018-09-23 21:35:46.825000,airbnb43349865,entire_home,4,8,18,1,
airbnb59ad97668a46551f54f8d56b803,https://www.airbnb.es/rooms/24060814,2.1604492268996283,41.42949973816996,2018-05-09 08:17:34.557000,2018-09-23 21:35:21.081000,airbnb180684491,entire_home,2,3,10,3,
airbnb59ad97668a46551f54f8d56b804,https://www.airbnb.es/rooms/23869157,2.16001391436433,41.42865382360332,2018-04-24 09:53:01.117000,2018-09-23 21:35:29.172000,airbnb179316199,private_room,1,2,20,1,
airbnb59ad97668a46551f54f8d56b805,https://www.airbnb.es/rooms/20212481,2.1619467498211518,41.42795733877534,2017-08-15 11:44:49.481000,2018-09-23 21:34:54.532000,airbnb24009367,private_room,0,2,3,2,
airbnb59ad97668a46551f54f8d56b806,https://www.airbnb.es/rooms/19174269,2.1618913326247666,41.427767356973355,2017-08-15 11:45:05.258000,2018-09-23 20:59:41.446000,airbnb24009367,private_room,0,1,19,2,
airbnb59ad97668a46551f54f8d56b807,https://www.airbnb.es/rooms/7624681,2.161155938877252,41.42837735888672,2017-08-15 11:45:05.258000,2017-09-10 06:36:30.805000,airbnb11070021,private_room,1,2,51,2,40
airbnb59ad97668a46551f54f8d56b808,https://www.airbnb.es/rooms/27545229,2.1632520004522724,41.4282228593691,2018-08-27 20:35:28.535000,2018-09-23 21:35:10.996000,airbnb145884948,private_room,1,2,4,2,
airbnb59ad97668a46551f54f8d56b809,https://www.airbnb.es/rooms/23971716,2.1635976369403354,41.42713557318031,2018-04-08 03:09:27.574000,2018-05-12 14:02:19.252000,airbnb62281158,entire_home,1,2,0,3,104
airbnb59ad97668a46551f54f8d56b810,https://www.airbnb.es/rooms/16331344,2.1639318970936703,41.42483411215508,2017-08-15 11:45:34.582000,2018-04-17 01:30:34.867000,airbnb27604634,private_room,1,2,0,2,38
airbnb59ad97668a46551f54f8d56b811,https://www.airbnb.es/rooms/18975333,2.16406111356146,41.423632323141206,2018-04-24 10:09:40.354000,2018-06-01 10:06:22.369000,airbnb3786376,entire_home,0,5,0,5,144
airbnb59ad97668a46551f54f8d56b812,https://www.airbnb.es/rooms/23585009,2.1643949837867886,41.42355254531494,2018-05-25 11:41:28.411000,2018-06-01 10:04:31.453000,airbnb56683140,private_room,1,3,0,2,48
airbnb59ad97668a46551f54f8d56b813,https://www.airbnb.es/rooms/2753314,2.162,41.422,2017-08-15 15:20:53.911000,2018-09-21 14:04:20.800000,airbnb14066470,entire_home,5,10,106,3,
airbnb59ad97668a46551f54f8d56b814,https://www.airbnb.es/rooms/6618082,2.1619857906739104,41.4219303545197,2017-08-15 15:20:50.127000,2018-06-01 10:04:42.851000,airbnb34637114,private_room,2,2,136,1,60
