id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565722,https://www.airbnb.es/rooms/22309538,2.1727962681406945,41.37888501259953,2018-04-24 11:39:06.125000,2018-06-03 07:32:18.896000,airbnb44685689,private_room,2,4,6,1,52
airbnb59ad97658a46551f54f8d565723,https://www.airbnb.es/rooms/1269191,2.1729797608100094,41.37894521243481,2017-08-15 19:28:58.296000,2018-06-03 07:32:51.803000,airbnb136853,entire_home,0,9,51,3,180
airbnb59ad97658a46551f54f8d565724,https://www.airbnb.es/rooms/279439,2.1731405067952285,41.378894432759324,2017-08-15 19:28:41.475000,2018-09-25 06:16:08,airbnb1457147,private_room,3,7,107,2,
airbnb59ad97658a46551f54f8d565725,https://www.airbnb.es/rooms/10798668,2.1732359796110803,41.37882804981876,2017-08-15 19:28:45.561000,2018-06-03 07:36:53.613000,airbnb42624449,private_room,0,1,97,3,30
airbnb59ad97658a46551f54f8d565726,https://www.airbnb.es/rooms/21878875,2.1732229459409758,41.37872207949884,2018-04-24 11:47:09.837000,2018-05-13 03:09:32.467000,airbnb159591027,entire_home,1,4,19,2,117
airbnb59ad97658a46551f54f8d565727,https://www.airbnb.es/rooms/9213100,2.1730764780752545,41.37861828445169,2017-08-15 19:28:45.562000,2018-05-13 03:11:54.387000,airbnb47897025,entire_home,3,5,176,2,184
airbnb59ad97658a46551f54f8d565728,https://www.airbnb.es/rooms/8074543,2.173167873584655,41.37860198826804,2017-08-15 19:28:41.474000,2018-06-03 07:34:03.322000,airbnb42653567,private_room,0,2,82,3,66
airbnb59ad97658a46551f54f8d565729,https://www.airbnb.es/rooms/24361551,2.172800456066381,41.37832614255114,2018-05-25 16:26:33.887000,2018-06-03 07:32:06.411000,airbnb42909730,private_room,2,4,0,2,144
airbnb59ad97658a46551f54f8d565730,https://www.airbnb.es/rooms/25283872,2.1727232851527862,41.37841390360552,2018-05-25 16:26:28.471000,2018-06-03 07:30:51.416000,airbnb86125601,private_room,0,2,0,3,81
airbnb59ad97658a46551f54f8d565731,https://www.airbnb.es/rooms/14271027,2.172903339713401,41.37876263284186,2017-09-05 13:02:38.747000,2018-06-03 07:32:09.745000,airbnb19242318,private_room,0,2,12,3,72
airbnb59ad97658a46551f54f8d565732,https://www.airbnb.es/rooms/19977831,2.1727462758340943,41.378850678299436,2017-08-15 19:28:54.212000,2018-06-03 07:32:45.224000,airbnb102860488,private_room,3,4,2,2,244
airbnb59ad97658a46551f54f8d565733,https://www.airbnb.es/rooms/20043940,2.17242680343088,41.378704145057924,2017-08-15 19:28:41.474000,2017-09-09 07:41:12.611000,airbnb44685689,private_room,1,2,2,3,51
airbnb59ad97658a46551f54f8d565734,https://www.airbnb.es/rooms/15495743,2.172626044792438,41.37833543056366,2017-08-15 19:28:58.296000,2017-09-09 07:41:17.522000,airbnb99048485,private_room,1,2,2,2,31
airbnb59ad97658a46551f54f8d565735,https://www.airbnb.es/rooms/24881120,2.172638073391851,41.37829942631109,2018-05-25 16:26:31.209000,2018-06-03 07:31:43.086000,airbnb188102263,entire_home,2,4,2,3,195
airbnb59ad97658a46551f54f8d565736,https://www.airbnb.es/rooms/526094,2.1723775050145506,41.37847443807238,2017-08-15 19:28:50.019000,2018-06-03 07:33:35.302000,airbnb2586242,private_room,0,1,30,1,54
airbnb59ad97658a46551f54f8d565737,https://www.airbnb.es/rooms/23961711,2.172219402900579,41.378316588450446,2018-04-24 11:39:06.125000,2018-05-13 02:28:51.373000,airbnb179608356,entire_home,2,4,3,1,123
airbnb59ad97658a46551f54f8d565738,https://www.airbnb.es/rooms/24033516,2.1721489902794455,41.37838117719448,2018-04-24 11:39:01.609000,2018-05-13 02:27:20.346000,airbnb180888665,private_room,2,2,8,2,55
airbnb59ad97658a46551f54f8d565739,https://www.airbnb.es/rooms/25069163,2.1721877139270136,41.37849675917714,2018-05-25 16:26:28.470000,2018-06-03 07:30:25.253000,airbnb183397638,private_room,0,2,1,1,40
airbnb59ad97658a46551f54f8d565740,https://www.airbnb.es/rooms/6403731,2.1720851327876596,41.378693751812754,2018-04-24 11:39:01.609000,2018-06-03 07:30:12.570000,airbnb6713959,private_room,1,2,10,3,36
airbnb59ad97658a46551f54f8d565741,https://www.airbnb.es/rooms/19815356,2.172095805309533,41.378965635064404,2017-08-15 19:28:58.296000,2018-06-03 07:33:30.937000,airbnb130872820,private_room,1,2,0,2,57
airbnb59ad97658a46551f54f8d565742,https://www.airbnb.es/rooms/15366748,2.1721058748904145,41.379039810545855,2017-08-15 19:28:41.475000,2018-05-13 02:29:27.679000,airbnb98142469,entire_home,2,4,60,3,147
airbnb59ad97658a46551f54f8d565743,https://www.airbnb.es/rooms/8249976,2.1724576488687237,41.379041514792384,2017-08-15 19:28:41.474000,2018-06-03 07:31:00.789000,airbnb43505134,private_room,1,2,119,1,36
airbnb59ad97658a46551f54f8d565744,https://www.airbnb.es/rooms/4213133,2.1725295971307848,41.37945606629479,2017-08-15 19:29:41.566000,2018-06-03 07:32:34.652000,airbnb21825503,entire_home,3,6,59,2,119
