id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56c110,https://www.airbnb.es/rooms/18891341,2.1838108701461185,41.4493787583503,2017-08-15 08:05:00.777000,2018-06-07 04:45:07.859000,airbnb41447299,entire_home,2,3,0,6,68
airbnb59ad97668a46551f54f8d56c111,https://www.airbnb.es/rooms/19474585,2.1842079287673943,41.44856440736801,2017-08-15 08:04:43.609000,2018-09-23 21:16:17.156000,airbnb93915198,entire_home,0,2,38,3,
airbnb59ad97668a46551f54f8d56c112,https://www.airbnb.es/rooms/14842232,2.184001121770704,41.447796976851876,2017-08-15 08:04:43.609000,2018-06-07 04:42:43.712000,airbnb92873591,private_room,1,2,19,2,42
airbnb59ad97668a46551f54f8d56c113,https://www.airbnb.es/rooms/15854127,2.1836901651954026,41.447294361317766,2018-04-08 02:54:25.384000,2018-06-07 04:43:02.699000,airbnb34338444,entire_home,0,3,0,3,115
airbnb59ad97668a46551f54f8d56c114,https://www.airbnb.es/rooms/26934998,2.1827492521903022,41.44757711572399,2018-08-27 20:38:54.269000,2018-09-23 21:43:37.558000,airbnb202668449,private_room,1,1,2,3,
airbnb59ad97668a46551f54f8d56c115,https://www.airbnb.es/rooms/22364781,2.182713582473062,41.44703789346414,2018-08-27 20:38:54.268000,2018-09-23 21:16:30.986000,airbnb163543442,private_room,1,1,3,2,
airbnb59ad97668a46551f54f8d56c116,https://www.airbnb.es/rooms/19104137,2.1830762963136237,41.44653496119131,2017-08-15 08:04:47.568000,2017-09-10 06:09:43.616000,airbnb133477040,shared_room,1,1,6,2,10
airbnb59ad97668a46551f54f8d56c117,https://www.airbnb.es/rooms/20507786,2.182054538299266,41.44615292444064,2017-08-27 16:47:24.821000,2018-05-12 10:53:00.030000,airbnb132292417,entire_home,1,2,0,2,55
airbnb59ad97668a46551f54f8d56c118,https://www.airbnb.es/rooms/21837715,2.182993612542202,41.44600072875951,2018-04-08 02:54:18.803000,2018-04-21 07:15:59.412000,airbnb141351010,private_room,1,3,2,1,14
airbnb59ad97668a46551f54f8d56c119,https://www.airbnb.es/rooms/675174,2.18316038552571,41.44624096160064,2017-08-15 08:05:19.241000,2018-09-23 21:43:57.115000,airbnb3429484,private_room,0,1,0,8,
airbnb59ad97668a46551f54f8d56c120,https://www.airbnb.es/rooms/27309962,2.1838202596978835,41.44592155696956,2018-08-27 20:38:57.030000,2018-09-23 21:19:30.772000,airbnb205757161,private_room,1,1,0,1,
airbnb59ad97668a46551f54f8d56c121,https://www.airbnb.es/rooms/20160352,2.18427810104527,41.44558102294361,2018-04-08 02:54:10.931000,2018-04-21 07:15:13.796000,airbnb143466357,private_room,1,2,1,2,45
airbnb59ad97668a46551f54f8d56c122,https://www.airbnb.es/rooms/16409788,2.1839473903245867,41.44531103279985,2017-08-15 08:04:51.657000,2017-09-10 06:10:15.275000,airbnb31511923,entire_home,3,6,21,2,98
airbnb59ad97668a46551f54f8d56c123,https://www.airbnb.es/rooms/19200156,2.1837100655685844,41.44468150629989,2017-08-15 08:04:51.657000,2017-09-10 06:10:19.572000,airbnb134330512,private_room,1,3,1,2,13
airbnb59ad97668a46551f54f8d56c124,https://www.airbnb.es/rooms/20451520,2.183147071114266,41.44486922372421,2017-08-15 08:04:55.969000,2017-09-10 06:10:23.908000,airbnb145980923,private_room,1,3,0,2,13
airbnb59ad97668a46551f54f8d56c125,https://www.airbnb.es/rooms/24281016,2.1840391774656505,41.44474657751838,2018-05-02 14:51:18.335000,2018-09-23 21:14:22.948000,airbnb182670626,private_room,1,1,30,2,
airbnb59ad97668a46551f54f8d56c126,https://www.airbnb.es/rooms/27045237,2.1827561450294835,41.44400777603712,2018-08-27 20:38:57.030000,2018-09-23 21:20:18.820000,airbnb198598822,entire_home,4,5,0,3,
airbnb59ad97668a46551f54f8d56c127,https://www.airbnb.es/rooms/21289664,2.1822330164677752,41.44436893613143,2018-04-08 02:54:25.384000,2018-05-12 10:53:43.643000,airbnb153903458,entire_home,4,5,13,3,86
airbnb59ad97668a46551f54f8d56c128,https://www.airbnb.es/rooms/20260952,2.1816914880194758,41.44485751465207,2017-08-15 08:04:55.968000,2017-09-10 06:10:37.501000,airbnb143557594,private_room,1,1,1,1,26
airbnb59ad97668a46551f54f8d56c129,https://www.airbnb.es/rooms/19793191,2.1803536927631613,41.44485231151701,2017-08-15 08:05:09.497000,2018-04-21 07:15:45.802000,airbnb139783782,entire_home,1,3,0,3,64
airbnb59ad97668a46551f54f8d56c130,https://www.airbnb.es/rooms/6715938,2.1796870798435233,41.444124758147105,2018-08-27 20:38:57.030000,2018-09-23 21:20:10.764000,airbnb3429484,private_room,2,1,0,90,
airbnb59ad97668a46551f54f8d56c131,https://www.airbnb.es/rooms/3054715,2.1809287547798037,41.44391265763212,2017-08-15 08:04:47.568000,2018-09-23 21:19:42.882000,airbnb15366340,private_room,1,2,85,1,
airbnb59ad97668a46551f54f8d56c132,https://www.airbnb.es/rooms/26888238,2.181355449922909,41.443326173114095,2018-08-27 20:38:57.030000,2018-09-23 21:18:16.203000,airbnb185299038,private_room,1,1,3,1,
airbnb59ad97668a46551f54f8d56c133,https://www.airbnb.es/rooms/26647285,2.181862931313739,41.44197852009127,2018-08-27 20:38:57.030000,2018-09-23 21:20:02.117000,airbnb200322489,private_room,1,1,1,5,
airbnb59ad97668a46551f54f8d56c134,https://www.airbnb.es/rooms/12734768,2.1794601956028523,41.442543610125625,2017-08-15 08:05:05.280000,2018-06-07 04:43:46.175000,airbnb68987901,entire_home,4,5,14,1,206
airbnb59ad97668a46551f54f8d56c135,https://www.airbnb.es/rooms/21088858,2.182320753155163,41.44284468189521,2018-04-08 02:54:18.803000,2018-06-07 04:43:19.199000,airbnb151934150,private_room,1,1,1,1,61
airbnb59ad97668a46551f54f8d56c136,https://www.airbnb.es/rooms/13854084,2.1826359150026273,41.44256788348885,2017-08-15 08:04:47.568000,2017-10-09 12:00:03.972000,airbnb81830206,private_room,1,2,70,1,22
airbnb59ad97668a46551f54f8d56c137,https://www.airbnb.es/rooms/25716450,2.1833341821428838,41.442578451273874,2018-08-27 20:38:57.030000,2018-09-23 21:19:07.403000,airbnb193439974,private_room,1,2,3,2,
airbnb59ad97668a46551f54f8d56c138,https://www.airbnb.es/rooms/17468778,2.183226772022951,41.442945701644575,2017-08-15 08:05:09.497000,2017-09-10 06:11:19.380000,airbnb118239602,private_room,0,2,1,2,50
airbnb59ad97668a46551f54f8d56c139,https://www.airbnb.es/rooms/24429174,2.1836410701822593,41.440833945159994,2018-04-24 09:48:23.637000,2018-05-12 10:50:35.699000,airbnb20763774,private_room,1,2,2,5,23
airbnb59ad97668a46551f54f8d56c140,https://www.airbnb.es/rooms/24841517,2.1836106336687653,41.44033845882533,2018-05-07 04:21:06.927000,2018-06-07 04:33:51.952000,airbnb20763774,private_room,1,1,0,5,18
airbnb59ad97668a46551f54f8d56c141,https://www.airbnb.es/rooms/17112286,2.183469011497953,41.43765246659233,2018-04-08 02:53:06.695000,2018-04-21 06:50:34.114000,airbnb94125958,private_room,2,4,1,2,51
airbnb59ad97668a46551f54f8d56c142,https://www.airbnb.es/rooms/7911423,2.1842514780736884,41.43636519013772,2017-08-15 08:05:23.449000,2018-04-21 06:53:06.425000,airbnb41714674,private_room,0,1,0,1,38
airbnb59ad97668a46551f54f8d56c143,https://www.airbnb.es/rooms/14871537,2.181066686204429,41.43612773470646,2017-08-15 11:46:09.653000,2017-09-10 06:11:26.637000,airbnb93148567,private_room,1,1,31,2,18
airbnb59ad97668a46551f54f8d56c144,https://www.airbnb.es/rooms/25603906,2.1798506109839986,41.43873797563292,2018-08-27 20:38:05.713000,2018-09-23 22:10:29.042000,airbnb1611993,private_room,1,4,7,1,
airbnb59ad97668a46551f54f8d56c145,https://www.airbnb.es/rooms/22790871,2.18045739767353,41.4389919184182,2018-04-24 09:48:39.778000,2018-05-12 10:53:52.025000,airbnb95556596,entire_home,3,4,0,2,209
airbnb59ad97668a46551f54f8d56c146,https://www.airbnb.es/rooms/23802475,2.180449469680214,41.43826952701561,2018-04-08 02:52:56.126000,2018-09-23 20:44:53.304000,airbnb95556596,private_room,1,2,24,1,
airbnb59ad97668a46551f54f8d56c147,https://www.airbnb.es/rooms/23371585,2.1803706878532894,41.440432370612285,2018-04-08 02:54:18.803000,2018-05-12 10:50:44.989000,airbnb174026103,entire_home,1,2,4,2,98
airbnb59ad97668a46551f54f8d56c148,https://www.airbnb.es/rooms/20829122,2.179094493207443,41.438965003717776,2018-04-24 09:48:49.441000,2018-05-12 10:55:20.330000,airbnb149416599,private_room,2,1,0,1,31
airbnb59ad97668a46551f54f8d56c149,https://www.airbnb.es/rooms/22464059,2.178035026009721,41.439461311755935,2018-04-24 09:48:31.998000,2018-05-12 10:52:25.959000,airbnb66008321,entire_home,1,2,12,1,74
airbnb59ad97668a46551f54f8d56c150,https://www.airbnb.es/rooms/20446361,2.17750966608425,41.438671695237154,2017-08-27 16:47:20.707000,2018-09-23 22:12:01.771000,airbnb145934005,private_room,1,2,11,2,
airbnb59ad97668a46551f54f8d56c151,https://www.airbnb.es/rooms/19942571,2.177792831716053,41.4404039536198,2018-04-08 02:54:07.611000,2018-04-21 07:12:37.284000,airbnb66008321,private_room,1,2,1,1,51
airbnb59ad97668a46551f54f8d56c152,https://www.airbnb.es/rooms/6550734,2.1770685525119533,41.44038946572273,2017-08-15 08:05:00.777000,2018-09-23 22:10:04.938000,airbnb34262767,private_room,2,2,69,2,
airbnb59ad97668a46551f54f8d56c153,https://www.airbnb.es/rooms/24190589,2.1764817189007886,41.4396532786933,2018-04-08 03:09:59.041000,2018-09-23 22:10:12.508000,airbnb81457289,private_room,1,2,25,2,
airbnb59ad97668a46551f54f8d56c154,https://www.airbnb.es/rooms/11842872,2.176342986619284,41.43987001327947,2018-04-08 03:10:07.894000,2018-09-23 21:06:26.733000,airbnb62384682,private_room,0,2,1,20,
airbnb59ad97668a46551f54f8d56c155,https://www.airbnb.es/rooms/10027256,2.175131411659808,41.44023129714481,2017-08-15 08:04:47.567000,2018-09-23 21:10:12.189000,airbnb34262767,private_room,2,2,121,2,
airbnb59ad97668a46551f54f8d56c156,https://www.airbnb.es/rooms/16909169,2.1754129680624668,41.440483037206064,2018-04-08 02:54:02.580000,2018-09-23 21:58:06.847000,airbnb112864525,private_room,1,2,16,2,
airbnb59ad97668a46551f54f8d56c157,https://www.airbnb.es/rooms/15321574,2.1750414191269005,41.440154478527816,2018-08-27 20:36:08.790000,2018-09-23 21:11:27.553000,airbnb34109198,entire_home,2,2,5,31,
airbnb59ad97668a46551f54f8d56c158,https://www.airbnb.es/rooms/18830183,2.1748259869541298,41.43991790519631,2017-08-15 08:05:13.572000,2018-06-07 04:23:13.275000,airbnb131127115,private_room,0,1,0,1,36
