id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d5661105,https://www.airbnb.es/rooms/20462549,2.152120253837108,41.37733992796261,2017-08-15 17:22:31.747000,2017-09-09 12:03:10.221000,airbnb101458186,private_room,1,2,0,7,35
airbnb59ad97668a46551f54f8d5661106,https://www.airbnb.es/rooms/27424484,2.1521590873607823,41.377194995555875,2018-08-27 06:11:54.614000,2018-09-22 11:08:31.867000,airbnb1503151,private_room,1,1,0,32,
airbnb59ad97668a46551f54f8d5661107,https://www.airbnb.es/rooms/20173017,2.1523626369986566,41.3770548856718,2017-08-15 17:22:31.747000,2017-09-09 12:03:13.624000,airbnb37986811,private_room,1,2,0,3,65
airbnb59ad97668a46551f54f8d5661108,https://www.airbnb.es/rooms/10446010,2.1523822515889077,41.37698717153041,2017-08-15 17:22:15.652000,2018-09-22 10:18:20.694000,airbnb5579334,private_room,0,3,84,2,
airbnb59ad97668a46551f54f8d5661109,https://www.airbnb.es/rooms/11118295,2.152,41.377,2017-08-15 17:22:44.590000,2018-09-22 11:06:28.438000,airbnb3601196,entire_home,4,8,25,3,
airbnb59ad97668a46551f54f8d5661110,https://www.airbnb.es/rooms/24304168,2.152062790293676,41.376791826210074,2018-04-24 10:34:33.983000,2018-05-12 16:30:00.581000,airbnb74454355,entire_home,4,5,1,3,98
airbnb59ad97668a46551f54f8d5661111,https://www.airbnb.es/rooms/15011733,2.1518949005122248,41.37676737787999,2017-08-15 17:22:19.672000,2018-09-22 10:19:07.586000,airbnb86858388,private_room,1,2,55,1,
airbnb59ad97668a46551f54f8d5661112,https://www.airbnb.es/rooms/14198517,2.151793592280209,41.37718804338271,2017-08-15 17:22:19.672000,2017-09-09 12:03:29.362000,airbnb69890865,private_room,1,2,55,3,61
airbnb59ad97668a46551f54f8d5661113,https://www.airbnb.es/rooms/27271410,2.152042811074186,41.37734803913945,2018-08-27 06:11:54.614000,2018-09-22 11:08:14.712000,airbnb1503151,private_room,1,1,0,32,
airbnb59ad97668a46551f54f8d5661114,https://www.airbnb.es/rooms/461943,2.1519462627361463,41.37738856854282,2017-08-15 17:22:19.673000,2018-09-22 10:21:09.163000,airbnb2293257,private_room,1,2,30,3,
airbnb59ad97668a46551f54f8d5661115,https://www.airbnb.es/rooms/374417,2.1516297327661293,41.377224446650736,2017-08-15 17:22:36.002000,2017-09-09 12:03:37.436000,airbnb1406951,private_room,1,2,25,2,40
airbnb59ad97668a46551f54f8d5661116,https://www.airbnb.es/rooms/16286245,2.151238269650046,41.37722710555629,2017-08-15 17:22:15.651000,2017-09-09 12:03:40.479000,airbnb40317565,private_room,1,1,0,2,34
airbnb59ad97668a46551f54f8d5661117,https://www.airbnb.es/rooms/13187166,2.1517146540410095,41.37698062016875,2017-08-15 17:22:19.673000,2018-09-22 10:21:14.697000,airbnb12344797,private_room,2,2,20,1,
airbnb59ad97668a46551f54f8d5661118,https://www.airbnb.es/rooms/317727,2.1515990827151192,41.37657855575619,2017-08-15 17:22:19.672000,2018-05-12 16:31:23.080000,airbnb1630914,entire_home,2,4,130,3,107
airbnb59ad97668a46551f54f8d5661119,https://www.airbnb.es/rooms/20796632,2.151567240804131,41.376467725953866,2018-04-24 10:35:07.523000,2018-06-02 08:39:06.116000,airbnb52101192,private_room,1,2,17,3,82
airbnb59ad97668a46551f54f8d5661120,https://www.airbnb.es/rooms/4182893,2.15128872836474,41.37662114424308,2017-08-15 17:22:40.206000,2017-09-09 12:03:52.660000,airbnb21364993,private_room,1,2,13,2,60
airbnb59ad97668a46551f54f8d5661121,https://www.airbnb.es/rooms/27348341,2.1512915030291557,41.37635857256752,2018-08-27 06:11:46.264000,2018-09-22 11:05:41.409000,airbnb204389003,entire_home,2,4,0,31,
airbnb59ad97668a46551f54f8d5661122,https://www.airbnb.es/rooms/13093469,2.1514441351361504,41.37619061023637,2017-08-15 17:22:44.591000,2017-09-09 12:03:56.698000,airbnb16254397,private_room,1,2,3,1,30
